,0
2613,2.057142857142857
2614,2.057142857142857
2615,2.057142857142857
2616,2.057142857142857
2617,2.057142857142857
2618,2.057142857142857
2619,2.057142857142857
2620,2.4507042253521125
2621,2.4507042253521125
2622,2.4507042253521125
2623,2.4507042253521125
2624,2.4507042253521125
2625,2.4507042253521125
2626,2.4507042253521125
2627,2.4507042253521125
2628,2.4507042253521125
2629,2.4507042253521125
2630,1.7746478873239435
2631,1.7746478873239435
2632,1.7746478873239435
2633,1.7746478873239435
2634,1.7746478873239435
2635,1.7746478873239435
2636,1.7746478873239435
2637,1.7746478873239435
2638,1.7746478873239435
2639,1.7746478873239435
2640,2.5211267605633805
2641,2.5211267605633805
2642,2.5211267605633805
2643,2.5211267605633805
2644,2.5211267605633805
2645,2.5211267605633805
2646,2.5211267605633805
2647,2.5211267605633805
2648,2.5211267605633805
2649,2.5211267605633805
2650,2.257142857142857
2651,2.257142857142857
2652,2.257142857142857
2653,2.257142857142857
2654,2.257142857142857
2655,2.257142857142857
2656,2.257142857142857
2657,2.257142857142857
2658,2.257142857142857
2659,2.257142857142857
2660,1.6527777777777777
2661,1.6527777777777777
2662,1.6527777777777777
2663,1.6527777777777777
2664,1.6527777777777777
2665,1.6527777777777777
2666,1.6527777777777777
2667,1.6527777777777777
2668,1.6527777777777777
2669,1.6527777777777777
2670,2.0422535211267605
2671,2.0422535211267605
2672,2.0422535211267605
2673,2.0422535211267605
2674,2.0422535211267605
2675,2.0422535211267605
2676,2.0422535211267605
2677,2.0422535211267605
2678,2.0422535211267605
2679,2.0422535211267605
2680,2.0416666666666665
2681,2.0416666666666665
2682,2.0416666666666665
2683,2.0416666666666665
2684,2.0416666666666665
2685,2.0416666666666665
2686,2.0416666666666665
2687,2.0416666666666665
2688,2.0416666666666665
2689,2.0416666666666665
2690,2.5428571428571427
2691,2.5428571428571427
2692,2.5428571428571427
2693,2.5428571428571427
2694,2.5428571428571427
2695,2.5428571428571427
2696,2.5428571428571427
2697,2.5428571428571427
2698,2.5428571428571427
2699,2.5428571428571427
2700,3.2816901408450705
2701,3.2816901408450705
2702,3.2816901408450705
2703,3.2816901408450705
2704,3.2816901408450705
2705,3.2816901408450705
2706,3.2816901408450705
2707,3.2816901408450705
2708,3.2816901408450705
2709,3.2816901408450705
2710,2.23943661971831
2711,2.23943661971831
2712,2.23943661971831
2713,2.23943661971831
2714,2.23943661971831
2715,2.23943661971831
2716,2.23943661971831
2717,2.23943661971831
2718,2.23943661971831
2719,2.23943661971831
2720,2.083333333333333
2721,2.083333333333333
2722,2.083333333333333
2723,2.083333333333333
2724,2.083333333333333
2725,2.083333333333333
2726,2.083333333333333
2727,2.083333333333333
2728,2.083333333333333
2729,2.083333333333333
2730,2.2
2731,2.2
2732,2.2
2733,2.2
2734,2.2
2735,2.2
2736,2.2
2737,2.2
2738,2.2
2739,2.2
2740,2.3285714285714287
2741,2.3285714285714287
2742,2.3285714285714287
2743,2.3285714285714287
2744,2.3285714285714287
2745,2.3285714285714287
2746,2.3285714285714287
2747,2.3285714285714287
2748,2.3285714285714287
2749,2.3285714285714287
2750,2.7222222222222223
2751,2.7222222222222223
2752,2.7222222222222223
2753,2.7222222222222223
2754,2.7222222222222223
2755,2.7222222222222223
2756,2.7222222222222223
2757,2.7222222222222223
2758,2.7222222222222223
2759,2.7222222222222223
2760,2.408450704225352
2761,2.408450704225352
2762,2.408450704225352
2763,2.408450704225352
2764,2.408450704225352
2765,2.408450704225352
2766,2.408450704225352
2767,2.408450704225352
2768,2.408450704225352
2769,2.408450704225352
2770,3.305555555555556
2771,3.305555555555556
2772,3.305555555555556
2773,3.305555555555556
2774,3.305555555555556
2775,3.305555555555556
2776,3.305555555555556
2777,3.305555555555556
2778,3.305555555555556
2779,3.305555555555556
2780,2.5142857142857142
2781,2.5142857142857142
2782,2.5142857142857142
2783,2.5142857142857142
2784,2.5142857142857142
2785,2.5142857142857142
2786,2.5142857142857142
2787,2.5142857142857142
2788,2.5142857142857142
2789,2.5142857142857142
2790,2.3285714285714287
2791,2.3285714285714287
2792,2.3285714285714287
2793,2.3285714285714287
2794,2.3285714285714287
2795,2.3285714285714287
2796,2.3285714285714287
2797,2.3285714285714287
2798,2.3285714285714287
2799,2.3285714285714287
2800,1.8028169014084507
2801,1.8028169014084507
2802,1.8028169014084507
2803,1.8028169014084507
2804,1.8028169014084507
2805,1.8028169014084507
2806,1.8028169014084507
2807,1.8028169014084507
2808,1.8028169014084507
2809,1.8028169014084507
2810,3.0142857142857142
2811,3.0142857142857142
2812,3.0142857142857142
2813,3.0142857142857142
2814,3.0142857142857142
2815,3.0142857142857142
2816,3.0142857142857142
2817,3.0142857142857142
2818,3.0142857142857142
2819,3.0142857142857142
2820,1.875
2821,1.875
2822,1.875
2823,1.875
2824,1.875
2825,1.875
2826,1.875
2827,1.875
2828,1.875
2829,1.875
2830,2.342857142857143
2831,2.342857142857143
2832,2.342857142857143
2833,2.342857142857143
2834,2.342857142857143
2835,2.342857142857143
2836,2.342857142857143
2837,2.342857142857143
2838,2.342857142857143
2839,2.342857142857143
2840,2.295774647887324
2841,2.295774647887324
2842,2.295774647887324
2843,2.295774647887324
2844,2.295774647887324
2845,2.295774647887324
2846,2.295774647887324
2847,2.295774647887324
2848,2.295774647887324
2849,2.295774647887324
2850,2.0422535211267605
2851,2.0422535211267605
2852,2.0422535211267605
2853,2.0422535211267605
2854,2.0422535211267605
2855,2.0422535211267605
2856,2.0422535211267605
2857,2.0422535211267605
2858,2.0422535211267605
2859,2.0422535211267605
2860,1.9142857142857144
2861,1.9142857142857144
2862,1.9142857142857144
2863,1.9142857142857144
2864,1.9142857142857144
2865,1.9142857142857144
2866,1.9142857142857144
2867,1.9142857142857144
2868,1.9142857142857144
2869,1.9142857142857144
2870,2.157142857142857
2871,2.157142857142857
2872,2.157142857142857
2873,2.157142857142857
2874,2.157142857142857
2875,2.157142857142857
2876,2.157142857142857
2877,2.157142857142857
2878,2.157142857142857
2879,2.157142857142857
2880,2.2857142857142856
2881,2.2857142857142856
2882,2.2857142857142856
2883,2.2857142857142856
2884,2.2857142857142856
2885,2.2857142857142856
2886,2.2857142857142856
2887,2.2857142857142856
2888,2.2857142857142856
2889,2.2857142857142856
2890,2.1714285714285717
2891,2.1714285714285717
2892,2.1714285714285717
2893,2.1714285714285717
2894,2.1714285714285717
2895,2.1714285714285717
2896,2.1714285714285717
2897,2.1714285714285717
2898,2.1714285714285717
2899,2.1714285714285717
2900,2.357142857142857
2901,2.357142857142857
2902,2.357142857142857
2903,2.357142857142857
2904,2.357142857142857
2905,2.357142857142857
2906,2.357142857142857
2907,2.357142857142857
2908,2.357142857142857
2909,2.357142857142857
2910,2.2857142857142856
2911,2.2857142857142856
2912,2.2857142857142856
2913,2.2857142857142856
2914,2.2857142857142856
2915,2.2857142857142856
2916,2.2857142857142856
2917,2.2857142857142856
2918,2.2857142857142856
2919,2.2857142857142856
2920,2.9285714285714284
2921,2.9285714285714284
2922,2.9285714285714284
2923,2.9285714285714284
2924,2.9285714285714284
2925,2.9285714285714284
2926,2.9285714285714284
2927,2.9285714285714284
2928,2.9285714285714284
2929,2.9285714285714284
2930,2.6527777777777777
2931,2.6527777777777777
2932,2.6527777777777777
2933,2.6527777777777777
2934,2.6527777777777777
2935,2.6527777777777777
2936,2.6527777777777777
2937,2.6527777777777777
2938,2.6527777777777777
2939,2.6527777777777777
2940,3.0281690140845066
2941,3.0281690140845066
2942,3.0281690140845066
2943,3.0281690140845066
2944,3.0281690140845066
2945,3.0281690140845066
2946,3.0281690140845066
2947,3.0281690140845066
2948,3.0281690140845066
2949,3.0281690140845066
2950,2.422535211267605
2951,2.422535211267605
2952,2.422535211267605
2953,2.422535211267605
2954,2.422535211267605
2955,2.422535211267605
2956,2.422535211267605
2957,2.422535211267605
2958,2.422535211267605
2959,2.422535211267605
2960,2.4142857142857137
2961,2.4142857142857137
2962,2.4142857142857137
2963,2.4142857142857137
2964,2.4142857142857137
2965,2.4142857142857137
2966,2.4142857142857137
2967,2.4142857142857137
2968,2.4142857142857137
2969,2.4142857142857137
2970,2.7571428571428567
2971,2.7571428571428567
2972,2.7571428571428567
2973,2.7571428571428567
2974,2.7571428571428567
2975,2.7571428571428567
2976,2.7571428571428567
2977,2.7571428571428567
2978,2.7571428571428567
2979,2.7571428571428567
2980,3.2816901408450705
2981,3.2816901408450705
2982,3.2816901408450705
2983,3.2816901408450705
2984,3.2816901408450705
2985,3.2816901408450705
2986,3.2816901408450705
2987,3.2816901408450705
2988,3.2816901408450705
2989,3.2816901408450705
2990,2.3194444444444446
2991,2.3194444444444446
2992,2.3194444444444446
2993,2.3194444444444446
2994,2.3194444444444446
2995,2.3194444444444446
2996,2.3194444444444446
2997,2.3194444444444446
2998,2.3194444444444446
2999,2.3194444444444446
3000,2.0
3001,2.0
3002,2.0
3003,2.0
3004,2.0
3005,2.0
3006,2.0
3007,2.0
3008,2.0
3009,2.0
3010,2.5285714285714285
3011,2.5285714285714285
3012,2.5285714285714285
3013,2.5285714285714285
3014,2.5285714285714285
3015,2.5285714285714285
3016,2.5285714285714285
3017,2.5285714285714285
3018,2.5285714285714285
3019,2.5285714285714285
3020,2.7
3021,2.7
3022,2.7
3023,2.7
3024,2.7
3025,2.7
3026,2.7
3027,2.7
3028,2.7
3029,2.7
3030,2.4857142857142858
3031,2.4857142857142858
3032,2.4857142857142858
3033,2.4857142857142858
3034,2.4857142857142858
3035,2.4857142857142858
3036,2.4857142857142858
3037,2.4857142857142858
3038,2.4857142857142858
3039,2.4857142857142858
3040,2.3
3041,2.3
3042,2.3
3043,2.3
3044,2.3
3045,2.3
3046,2.3
3047,2.3
3048,2.3
3049,2.3
3050,2.9859154929577465
3051,2.9859154929577465
3052,2.9859154929577465
3053,2.9859154929577465
3054,2.9859154929577465
3055,2.9859154929577465
3056,2.9859154929577465
3057,2.9859154929577465
3058,2.9859154929577465
3059,2.9859154929577465
3060,2.6142857142857143
3061,2.6142857142857143
3062,2.6142857142857143
3063,2.6142857142857143
3064,2.6142857142857143
3065,2.6142857142857143
3066,2.6142857142857143
3067,2.6142857142857143
3068,2.6142857142857143
3069,2.6142857142857143
3070,2.5972222222222223
3071,2.5972222222222223
3072,2.5972222222222223
3073,2.5972222222222223
3074,2.5972222222222223
3075,2.5972222222222223
3076,2.5972222222222223
3077,2.5972222222222223
3078,2.5972222222222223
3079,2.5972222222222223
3080,2.2857142857142856
3081,2.2857142857142856
3082,2.2857142857142856
3083,2.2857142857142856
3084,2.2857142857142856
3085,2.2857142857142856
3086,2.2857142857142856
3087,2.2857142857142856
3088,2.2857142857142856
3089,2.2857142857142856
3090,2.7
3091,2.7
3092,2.7
3093,2.7
3094,2.7
3095,2.7
3096,2.7
3097,2.7
3098,2.7
3099,2.7
3100,3.2142857142857144
3101,3.2142857142857144
3102,3.2142857142857144
3103,3.2142857142857144
3104,3.2142857142857144
3105,3.2142857142857144
3106,3.2142857142857144
3107,3.2142857142857144
3108,3.2142857142857144
3109,3.2142857142857144
3110,3.071428571428572
3111,3.071428571428572
3112,3.071428571428572
3113,3.071428571428572
3114,3.071428571428572
3115,3.071428571428572
3116,3.071428571428572
3117,3.071428571428572
3118,3.071428571428572
3119,3.071428571428572
3120,2.2142857142857144
3121,2.2142857142857144
3122,2.2142857142857144
3123,2.2142857142857144
3124,2.2142857142857144
3125,2.2142857142857144
3126,2.2142857142857144
3127,2.2142857142857144
3128,2.2142857142857144
3129,2.2142857142857144
3130,2.5352112676056344
3131,2.5352112676056344
3132,2.5352112676056344
3133,2.5352112676056344
3134,2.5352112676056344
3135,2.5352112676056344
3136,2.5352112676056344
3137,2.5352112676056344
3138,2.5352112676056344
3139,2.5352112676056344
3140,2.771428571428572
3141,2.771428571428572
3142,2.771428571428572
3143,2.771428571428572
3144,2.771428571428572
3145,2.771428571428572
3146,2.771428571428572
3147,2.771428571428572
3148,2.771428571428572
3149,2.771428571428572
3150,3.0704225352112675
3151,3.0704225352112675
3152,3.0704225352112675
3153,3.0704225352112675
3154,3.0704225352112675
3155,3.0704225352112675
3156,3.0704225352112675
3157,3.0704225352112675
3158,3.0704225352112675
3159,3.0704225352112675
3160,1.957142857142857
3161,1.957142857142857
3162,1.957142857142857
3163,1.957142857142857
3164,1.957142857142857
3165,1.957142857142857
3166,1.957142857142857
3167,1.957142857142857
3168,1.957142857142857
3169,1.957142857142857
3170,2.295774647887324
3171,2.295774647887324
3172,2.295774647887324
3173,2.295774647887324
3174,2.295774647887324
3175,2.295774647887324
3176,2.295774647887324
3177,2.295774647887324
3178,2.295774647887324
3179,2.295774647887324
3180,2.7571428571428567
3181,2.7571428571428567
3182,2.7571428571428567
3183,2.7571428571428567
3184,2.7571428571428567
3185,2.7571428571428567
3186,2.7571428571428567
3187,2.7571428571428567
3188,2.7571428571428567
3189,2.7571428571428567
3190,3.2739726027397262
3191,3.2739726027397262
3192,3.2739726027397262
3193,3.2739726027397262
3194,3.2739726027397262
3195,3.2739726027397262
3196,3.2739726027397262
3197,3.2739726027397262
3198,3.2739726027397262
3199,3.2739726027397262
3200,1.9142857142857144
3201,1.9142857142857144
3202,1.9142857142857144
3203,1.9142857142857144
3204,1.9142857142857144
3205,1.9142857142857144
3206,1.9142857142857144
3207,1.9142857142857144
3208,1.9142857142857144
3209,1.9142857142857144
3210,2.2112676056338034
3211,2.2112676056338034
3212,2.2112676056338034
3213,2.2112676056338034
3214,2.2112676056338034
3215,2.2112676056338034
3216,2.2112676056338034
3217,2.2112676056338034
3218,2.2112676056338034
3219,2.2112676056338034
3220,2.380281690140845
3221,2.380281690140845
3222,2.380281690140845
3223,2.380281690140845
3224,2.380281690140845
3225,2.380281690140845
3226,2.380281690140845
3227,2.380281690140845
3228,2.380281690140845
3229,2.380281690140845
3230,2.309859154929577
3231,2.309859154929577
3232,2.309859154929577
3233,2.309859154929577
3234,2.309859154929577
3235,2.309859154929577
3236,2.309859154929577
3237,2.309859154929577
3238,2.309859154929577
3239,2.309859154929577
3240,2.6901408450704225
3241,2.6901408450704225
3242,2.6901408450704225
3243,2.6901408450704225
3244,2.6901408450704225
3245,2.6901408450704225
3246,2.6901408450704225
3247,2.6901408450704225
3248,2.6901408450704225
3249,2.6901408450704225
3250,3.5428571428571427
3251,3.5428571428571427
3252,3.5428571428571427
3253,3.5428571428571427
3254,3.5428571428571427
3255,3.5428571428571427
3256,3.5428571428571427
3257,3.5428571428571427
3258,3.5428571428571427
3259,3.5428571428571427
3260,2.4
3261,2.4
3262,2.4
3263,2.4
3264,2.4
3265,2.4
3266,2.4
3267,2.4
3268,2.4
3269,2.4
3270,2.271428571428572
3271,2.271428571428572
3272,2.271428571428572
3273,2.271428571428572
3274,2.271428571428572
3275,2.271428571428572
3276,2.271428571428572
3277,2.271428571428572
3278,2.271428571428572
3279,2.271428571428572
3280,2.180555555555556
3281,2.180555555555556
3282,2.180555555555556
3283,2.180555555555556
3284,2.180555555555556
3285,2.180555555555556
3286,2.180555555555556
3287,2.180555555555556
3288,2.180555555555556
3289,2.180555555555556
3290,2.6388888888888893
3291,2.6388888888888893
3292,2.6388888888888893
3293,2.6388888888888893
3294,2.6388888888888893
3295,2.6388888888888893
3296,2.6388888888888893
3297,2.6388888888888893
3298,2.6388888888888893
3299,2.6388888888888893
3300,2.3
3301,2.3
3302,2.3
3303,2.3
3304,2.3
3305,2.3
3306,2.3
3307,2.3
3308,2.3
3309,2.3
3310,3.056338028169014
3311,3.056338028169014
3312,3.056338028169014
3313,3.056338028169014
3314,3.056338028169014
3315,3.056338028169014
3316,3.056338028169014
3317,3.056338028169014
3318,3.056338028169014
3319,3.056338028169014
3320,1.9142857142857144
3321,1.9142857142857144
3322,1.9142857142857144
3323,1.9142857142857144
3324,1.9142857142857144
3325,1.9142857142857144
3326,1.9142857142857144
3327,1.9142857142857144
3328,1.9142857142857144
3329,1.9142857142857144
3330,3.111111111111111
3331,3.111111111111111
3332,3.111111111111111
3333,3.111111111111111
3334,3.111111111111111
3335,3.111111111111111
3336,3.111111111111111
3337,3.111111111111111
3338,3.111111111111111
3339,3.111111111111111
3340,2.6901408450704225
3341,2.6901408450704225
3342,2.6901408450704225
3343,2.6901408450704225
3344,2.6901408450704225
3345,2.6901408450704225
3346,2.6901408450704225
3347,2.6901408450704225
3348,2.6901408450704225
3349,2.6901408450704225
3350,2.943661971830986
3351,2.943661971830986
3352,2.943661971830986
3353,2.943661971830986
3354,2.943661971830986
3355,2.943661971830986
3356,2.943661971830986
3357,2.943661971830986
3358,2.943661971830986
3359,2.943661971830986
3360,2.112676056338028
3361,2.112676056338028
3362,2.112676056338028
3363,2.112676056338028
3364,2.112676056338028
3365,2.112676056338028
3366,2.112676056338028
3367,2.112676056338028
3368,2.112676056338028
3369,2.112676056338028
3370,2.5428571428571427
3371,2.5428571428571427
3372,2.5428571428571427
3373,2.5428571428571427
3374,2.5428571428571427
3375,2.5428571428571427
3376,2.5428571428571427
3377,2.5428571428571427
3378,2.5428571428571427
3379,2.5428571428571427
3380,1.7714285714285714
3381,1.7714285714285714
3382,1.7714285714285714
3383,1.7714285714285714
3384,1.7714285714285714
3385,1.7714285714285714
3386,1.7714285714285714
3387,1.7714285714285714
3388,1.7714285714285714
3389,1.7714285714285714
3390,2.185714285714285
3391,2.185714285714285
3392,2.185714285714285
3393,2.185714285714285
3394,2.185714285714285
3395,2.185714285714285
3396,2.185714285714285
3397,2.185714285714285
3398,2.185714285714285
3399,2.185714285714285
3400,2.888888888888889
3401,2.888888888888889
3402,2.888888888888889
3403,2.888888888888889
3404,2.888888888888889
3405,2.888888888888889
3406,2.888888888888889
3407,2.888888888888889
3408,2.888888888888889
3409,2.888888888888889
3410,1.8714285714285717
3411,1.8714285714285717
3412,1.8714285714285717
3413,1.8714285714285717
3414,1.8714285714285717
3415,1.8714285714285717
3416,1.8714285714285717
3417,1.8714285714285717
3418,1.8714285714285717
3419,1.8714285714285717
3420,2.7777777777777777
3421,2.7777777777777777
3422,2.7777777777777777
3423,2.7777777777777777
3424,2.7777777777777777
3425,2.7777777777777777
3426,2.7777777777777777
3427,2.7777777777777777
3428,2.7777777777777777
3429,2.7777777777777777
3430,2.7857142857142856
3431,2.7857142857142856
3432,2.7857142857142856
3433,2.7857142857142856
3434,2.7857142857142856
3435,2.7857142857142856
3436,2.7857142857142856
3437,2.7857142857142856
3438,2.7857142857142856
3439,2.7857142857142856
3440,2.2142857142857144
3441,2.2142857142857144
3442,2.2142857142857144
3443,2.2142857142857144
3444,2.2142857142857144
3445,2.2142857142857144
3446,2.2142857142857144
3447,2.2142857142857144
3448,2.2142857142857144
3449,2.2142857142857144
3450,2.685714285714285
3451,2.685714285714285
3452,2.685714285714285
3453,2.685714285714285
3454,2.685714285714285
3455,2.685714285714285
3456,2.685714285714285
3457,2.685714285714285
3458,2.685714285714285
3459,2.685714285714285
3460,3.788732394366197
3461,3.788732394366197
3462,3.788732394366197
3463,3.788732394366197
3464,3.788732394366197
3465,3.788732394366197
3466,3.788732394366197
3467,3.788732394366197
3468,3.788732394366197
3469,3.788732394366197
3470,2.028169014084507
3471,2.028169014084507
3472,2.028169014084507
3473,2.028169014084507
3474,2.028169014084507
3475,2.028169014084507
3476,2.028169014084507
3477,2.028169014084507
3478,2.028169014084507
3479,2.028169014084507
3480,3.0985915492957745
3481,3.0985915492957745
3482,3.0985915492957745
3483,3.0985915492957745
3484,3.0985915492957745
3485,3.0985915492957745
3486,3.0985915492957745
3487,3.0985915492957745
3488,3.0985915492957745
3489,3.0985915492957745
3490,2.157142857142857
3491,2.157142857142857
3492,2.157142857142857
3493,2.157142857142857
3494,2.157142857142857
3495,2.157142857142857
3496,2.157142857142857
3497,2.157142857142857
3498,2.157142857142857
3499,2.157142857142857
3500,2.408450704225352
3501,2.408450704225352
3502,2.408450704225352
3503,2.408450704225352
3504,2.408450704225352
3505,2.408450704225352
3506,2.408450704225352
3507,2.408450704225352
3508,2.408450704225352
3509,2.408450704225352
3510,2.0277777777777777
3511,2.0277777777777777
3512,2.0277777777777777
3513,2.0277777777777777
3514,2.0277777777777777
3515,2.0277777777777777
3516,2.0277777777777777
3517,2.0277777777777777
3518,2.0277777777777777
3519,2.0277777777777777
3520,2.7571428571428567
3521,2.7571428571428567
3522,2.7571428571428567
3523,2.7571428571428567
3524,2.7571428571428567
3525,2.7571428571428567
3526,2.7571428571428567
3527,2.7571428571428567
3528,2.7571428571428567
3529,2.7571428571428567
3530,2.323943661971831
3531,2.323943661971831
3532,2.323943661971831
3533,2.323943661971831
3534,2.323943661971831
3535,2.323943661971831
3536,2.323943661971831
3537,2.323943661971831
3538,2.323943661971831
3539,2.323943661971831
3540,2.6714285714285717
3541,2.6714285714285717
3542,2.6714285714285717
3543,2.6714285714285717
3544,2.6714285714285717
3545,2.6714285714285717
3546,2.6714285714285717
3547,2.6714285714285717
3548,2.6714285714285717
3549,2.6714285714285717
3550,3.4285714285714284
3551,3.4285714285714284
3552,3.4285714285714284
3553,3.4285714285714284
3554,3.4285714285714284
3555,3.4285714285714284
3556,3.4285714285714284
3557,3.4285714285714284
3558,3.4285714285714284
3559,3.4285714285714284
3560,2.9857142857142858
3561,2.9857142857142858
3562,2.9857142857142858
3563,2.9857142857142858
3564,2.9857142857142858
3565,2.9857142857142858
3566,2.9857142857142858
3567,2.9857142857142858
3568,2.9857142857142858
3569,2.9857142857142858
3570,2.9178082191780823
3571,2.9178082191780823
3572,2.9178082191780823
3573,2.9178082191780823
3574,2.9178082191780823
3575,2.9178082191780823
3576,2.9178082191780823
3577,2.9178082191780823
3578,2.9178082191780823
3579,2.9178082191780823
3580,2.2
3581,2.2
3582,2.2
3583,2.2
3584,2.2
3585,2.2
3586,2.2
3587,2.2
3588,2.2
3589,2.2
3590,2.605633802816901
3591,2.605633802816901
3592,2.605633802816901
3593,2.605633802816901
3594,2.605633802816901
3595,2.605633802816901
3596,2.605633802816901
3597,2.605633802816901
3598,2.605633802816901
3599,2.605633802816901
3600,1.8571428571428568
3601,1.8571428571428568
3602,1.8571428571428568
3603,1.8571428571428568
3604,1.8571428571428568
3605,1.8571428571428568
3606,1.8571428571428568
3607,1.8571428571428568
3608,1.8571428571428568
3609,1.8571428571428568
3610,2.625
3611,2.625
3612,2.625
3613,2.625
3614,2.625
3615,2.625
3616,2.625
3617,2.625
3618,2.625
3619,2.625
3620,2.3857142857142857
3621,2.3857142857142857
3622,2.3857142857142857
3623,2.3857142857142857
3624,2.3857142857142857
3625,2.3857142857142857
3626,2.3857142857142857
3627,2.3857142857142857
3628,2.3857142857142857
3629,2.3857142857142857
3630,3.056338028169014
3631,3.056338028169014
3632,3.056338028169014
3633,3.056338028169014
3634,3.056338028169014
3635,3.056338028169014
3636,3.056338028169014
3637,3.056338028169014
3638,3.056338028169014
3639,3.056338028169014
3640,2.9428571428571435
3641,2.9428571428571435
3642,2.9428571428571435
3643,2.9428571428571435
3644,2.9428571428571435
3645,2.9428571428571435
3646,2.9428571428571435
3647,2.9428571428571435
3648,2.9428571428571435
3649,2.9428571428571435
3650,2.732394366197183
3651,2.732394366197183
3652,2.732394366197183
3653,2.732394366197183
3654,2.732394366197183
3655,2.732394366197183
3656,2.732394366197183
3657,2.732394366197183
3658,2.732394366197183
3659,2.732394366197183
3660,2.0422535211267605
3661,2.0422535211267605
3662,2.0422535211267605
3663,2.0422535211267605
3664,2.0422535211267605
3665,2.0422535211267605
3666,2.0422535211267605
3667,2.0422535211267605
3668,2.0422535211267605
3669,2.0422535211267605
3670,2.183098591549296
3671,2.183098591549296
3672,2.183098591549296
3673,2.183098591549296
3674,2.183098591549296
3675,2.183098591549296
3676,2.183098591549296
3677,2.183098591549296
3678,2.183098591549296
3679,2.183098591549296
3680,3.0281690140845066
3681,3.0281690140845066
3682,3.0281690140845066
3683,3.0281690140845066
3684,3.0281690140845066
3685,3.0281690140845066
3686,3.0281690140845066
3687,3.0281690140845066
3688,3.0281690140845066
3689,3.0281690140845066
3690,3.0571428571428565
3691,3.0571428571428565
3692,3.0571428571428565
3693,3.0571428571428565
3694,3.0571428571428565
3695,3.0571428571428565
3696,3.0571428571428565
3697,3.0571428571428565
3698,3.0571428571428565
3699,3.0571428571428565
3700,1.9861111111111112
3701,1.9861111111111112
3702,1.9861111111111112
3703,1.9861111111111112
3704,1.9861111111111112
3705,1.9861111111111112
3706,1.9861111111111112
3707,1.9861111111111112
3708,1.9861111111111112
3709,1.9861111111111112
3710,2.4520547945205484
3711,2.4520547945205484
3712,2.4520547945205484
3713,2.4520547945205484
3714,2.4520547945205484
3715,2.4520547945205484
3716,2.4520547945205484
3717,2.4520547945205484
3718,2.4520547945205484
3719,2.4520547945205484
3720,2.642857142857143
3721,2.642857142857143
3722,2.642857142857143
3723,2.642857142857143
3724,2.642857142857143
3725,2.642857142857143
3726,2.642857142857143
3727,2.642857142857143
3728,2.642857142857143
3729,2.642857142857143
3730,2.0428571428571427
3731,2.0428571428571427
3732,2.0428571428571427
3733,2.0428571428571427
3734,2.0428571428571427
3735,2.0428571428571427
3736,2.0428571428571427
3737,2.0428571428571427
3738,2.0428571428571427
3739,2.0428571428571427
3740,2.5285714285714285
3741,2.5285714285714285
3742,2.5285714285714285
3743,2.5285714285714285
3744,2.5285714285714285
3745,2.5285714285714285
3746,2.5285714285714285
3747,2.5285714285714285
3748,2.5285714285714285
3749,2.5285714285714285
3750,2.333333333333333
3751,2.333333333333333
3752,2.333333333333333
3753,2.333333333333333
3754,2.333333333333333
3755,2.333333333333333
3756,2.333333333333333
3757,2.333333333333333
3758,2.333333333333333
3759,2.333333333333333
3760,2.2285714285714286
3761,2.2285714285714286
3762,2.2285714285714286
3763,2.2285714285714286
3764,2.2285714285714286
3765,2.2285714285714286
3766,2.2285714285714286
3767,2.2285714285714286
3768,2.2285714285714286
3769,2.2285714285714286
3770,2.9857142857142858
3771,2.9857142857142858
3772,2.9857142857142858
3773,2.9857142857142858
3774,2.9857142857142858
3775,2.9857142857142858
3776,2.9857142857142858
3777,2.9857142857142858
3778,2.9857142857142858
3779,2.9857142857142858
3780,2.647887323943662
3781,2.647887323943662
3782,2.647887323943662
3783,2.647887323943662
3784,2.647887323943662
3785,2.647887323943662
3786,2.647887323943662
3787,2.647887323943662
3788,2.647887323943662
3789,2.647887323943662
3790,3.430555555555556
3791,3.430555555555556
3792,3.430555555555556
3793,3.430555555555556
3794,3.430555555555556
3795,3.430555555555556
3796,3.430555555555556
3797,3.430555555555556
3798,3.430555555555556
3799,3.430555555555556
3800,4.71830985915493
3801,4.71830985915493
3802,4.71830985915493
3803,4.71830985915493
3804,4.71830985915493
3805,4.71830985915493
3806,4.71830985915493
3807,4.71830985915493
3808,4.71830985915493
3809,4.71830985915493
3810,4.802816901408451
3811,4.802816901408451
3812,4.802816901408451
3813,4.802816901408451
3814,4.802816901408451
3815,4.802816901408451
3816,4.802816901408451
3817,4.802816901408451
3818,4.802816901408451
3819,4.802816901408451
3820,2.3714285714285714
3821,2.3714285714285714
3822,2.3714285714285714
3823,2.3714285714285714
3824,2.3714285714285714
3825,2.3714285714285714
3826,2.3714285714285714
3827,2.3714285714285714
3828,2.3714285714285714
3829,2.3714285714285714
3830,2.2816901408450705
3831,2.2816901408450705
3832,2.2816901408450705
3833,2.2816901408450705
3834,2.2816901408450705
3835,2.2816901408450705
3836,2.2816901408450705
3837,2.2816901408450705
3838,2.2816901408450705
3839,2.2816901408450705
3840,2.3380281690140845
3841,2.3380281690140845
3842,2.3380281690140845
3843,2.3380281690140845
3844,2.3380281690140845
3845,2.3380281690140845
3846,2.3380281690140845
3847,2.3380281690140845
3848,2.3380281690140845
3849,2.3380281690140845
3850,2.0821917808219177
3851,2.0821917808219177
3852,2.0821917808219177
3853,2.0821917808219177
3854,2.0821917808219177
